evaluation_id,source_index,reaction_smiles,archived_condition,archived_condition_slots,candidate_condition,candidate_condition_slots
78,72152,[OH:1][C:2]1[CH:7]=[CH:6][C:5]([C:8]([C:10]2[CH:15]=[C:14]([O:16][CH3:17])[CH:13]=[CH:12][C:11]=2[C:18]2[CH:27]=[CH:26][C:25]3[C:20](=[CH:21][CH:22]=[C:23]([O:28][CH3:29])[CH:24]=3)[CH:19]=2)=[O:9])=[CH:4][CH:3]=1.Cl[CH2:32][CH2:33][N:34]1[CH2:39][CH2:38][CH2:37][CH2:36][CH2:35]1>>[CH3:17][O:16][C:14]1[CH:13]=[CH:12][C:11]([C:18]2[CH:27]=[CH:26][C:25]3[C:20](=[CH:21][CH:22]=[C:23]([O:28][CH3:29])[CH:24]=3)[CH:19]=2)=[C:10]([C:8]([C:5]2[CH:4]=[CH:3][C:2]([O:1][CH2:32][CH2:33][N:34]3[CH2:39][CH2:38][CH2:37][CH2:36][CH2:35]3)=[CH:7][CH:6]=2)=[O:9])[CH:15]=1,None,,"CN(C)C=O, O=C([O-])[O-].[K+].[K+]","Solvent, Reagent"
79,209994,Cl[C:2]1[N:7]=[C:6]([C:8]([F:11])([F:10])[F:9])[CH:5]=[CH:4][N:3]=1.[C:12]([O:16][C:17]([N:19]1[CH2:24][CH2:23][CH:22]([NH2:25])[CH2:21][CH2:20]1)=[O:18])([CH3:15])([CH3:14])[CH3:13]>>[C:12]([O:16][C:17]([N:19]1[CH2:24][CH2:23][CH:22]([NH:25][C:2]2[N:7]=[C:6]([C:8]([F:11])([F:10])[F:9])[CH:5]=[CH:4][N:3]=2)[CH2:21][CH2:20]1)=[O:18])([CH3:15])([CH3:13])[CH3:14],"CN(C)C=O, CCN(CC)CC","Solvent, Reagent","CN(C)C=O, CCN(C(C)C)C(C)C","Solvent, Reagent"
80,2780,[F:1][C:2]1[CH:3]=[C:4]([NH:8][CH2:9][CH2:10][OH:11])[CH:5]=[CH:6][CH:7]=1.[CH3:19][S:20](Cl)(=[O:22])=[O:21]>>[CH3:19][S:20]([O:11][CH2:10][CH2:9][NH:8][C:4]1[CH:5]=[CH:6][CH:7]=[C:2]([F:1])[CH:3]=1)(=[O:22])=[O:21],"ClCCl, CCN(CC)CC, O","Solvent, Reagent, Reagent","ClCCl, CCN(CC)CC","Solvent, Reagent"
81,199329,[CH3:1][O:2][C:3]1[CH:4]=[C:5]([CH:11]=[CH:12][C:13]=1[C:14]([O:16][CH3:17])=[O:15])[CH:6]=[CH:7][C:8]([OH:10])=[O:9]>>[CH3:1][O:2][C:3]1[CH:4]=[C:5]([CH2:6][CH2:7][C:8]([OH:10])=[O:9])[CH:11]=[CH:12][C:13]=1[C:14]([O:16][CH3:17])=[O:15],CC(=O)O,Solvent,"[Pd], CO","Catalyst, Solvent"
82,128002,C[O:2][C:3](=[O:44])[CH:4]([C:7]1[CH:12]=[CH:11][C:10]([NH:13][C:14]([CH:16]2[CH:20]([C:21]3[CH:26]=[CH:25][CH:24]=[C:23]([Cl:27])[C:22]=3[F:28])[C:19]([C:31]3[CH:36]=[CH:35][C:34]([Cl:37])=[CH:33][C:32]=3[F:38])([C:29]#[N:30])[CH:18]([CH2:39][C:40]([CH3:43])([CH3:42])[CH3:41])[NH:17]2)=[O:15])=[CH:9][CH:8]=1)[CH2:5][CH3:6]>>[Cl:27][C:23]1[C:22]([F:28])=[C:21]([CH:20]2[C:19]([C:31]3[CH:36]=[CH:35][C:34]([Cl:37])=[CH:33][C:32]=3[F:38])([C:29]#[N:30])[CH:18]([CH2:39][C:40]([CH3:43])([CH3:42])[CH3:41])[NH:17][CH:16]2[C:14]([NH:13][C:10]2[CH:9]=[CH:8][C:7]([CH:4]([CH2:5][CH3:6])[C:3]([OH:44])=[O:2])=[CH:12][CH:11]=2)=[O:15])[CH:26]=[CH:25][CH:24]=1,"CO, C1CCOC1, [Li+].[OH-]","Solvent, Solvent, Reagent","CO, C1CCOC1, [Na+].[OH-]","Solvent, Solvent, Reagent"
83,284382,C([O:3][C:4](=[O:29])[CH:5]([NH:13][C:14](=[O:28])[C:15]1[CH:20]=[CH:19][C:18]([NH:21][C:22]2[N:27]=[CH:26][CH:25]=[CH:24][N:23]=2)=[CH:17][CH:16]=1)[CH2:6][CH2:7][C:8]([O:10]CC)=[O:9])C>>[N:23]1[CH:24]=[CH:25][CH:26]=[N:27][C:22]=1[NH:21][C:18]1[CH:17]=[CH:16][C:15]([C:14]([NH:13][CH:5]([C:4]([OH:29])=[O:3])[CH2:6][CH2:7][C:8]([OH:10])=[O:9])=[O:28])=[CH:20][CH:19]=1,"C1CCOC1, [Na+].[OH-], CO","Solvent, Reagent, Reagent","CCO, [Na+].[OH-]","Solvent, Reagent"
84,511535,[Cl:1][C:2]1[CH:7]=[CH:6][CH:5]=[CH:4][C:3]=1[N:8]1[C:12]([S:13][C:14]2[CH:19]=[CH:18][CH:17]=[C:16]([O:20][CH3:21])[N:15]=2)=[CH:11][C:10]([C:22](OCC)=[O:23])=[N:9]1>>[Cl:1][C:2]1[CH:7]=[CH:6][CH:5]=[CH:4][C:3]=1[N:8]1[C:12]([S:13][C:14]2[CH:19]=[CH:18][CH:17]=[C:16]([O:20][CH3:21])[N:15]=2)=[CH:11][C:10]([CH:22]=[O:23])=[N:9]1,"C1CCOC1, Cc1ccccc1, [Na+].[OH-]","Solvent, Solvent, Reagent","C1CCOC1, [Na+].[OH-]","Solvent, Reagent"
85,328532,[NH2:1][C:2]1[CH:3]=[N:4][N:5]2[C:14]=1[C:13]1[CH:12]=[CH:11][CH:10]=[CH:9][C:8]=1[N:7]=[C:6]2[CH3:15].[C:16](OC(=O)C)(=[O:18])[CH3:17]>>[NH:1]([C:2]1[CH:3]=[N:4][N:5]2[C:14]=1[C:13]1[CH:12]=[CH:11][CH:10]=[CH:9][C:8]=1[N:7]=[C:6]2[CH3:15])[C:16]([CH3:17])=[O:18],None,,c1ccncc1,Solvent
86,339743,[CH3:3][O:4][C:5]1[CH:10]=[CH:9][C:8]([N:11]2[CH2:16][CH2:15][N:14]([CH2:17][C:18]3[C:26]4[C:21](=[N:22][CH:23]=[CH:24][CH:25]=4)[NH:20][CH:19]=3)[CH2:13][CH2:12]2)=[CH:7][CH:6]=1.[CH3:27]I>>[CH3:3][O:4][C:5]1[CH:6]=[CH:7][C:8]([N:11]2[CH2:16][CH2:15][N:14]([CH2:17][C:18]3[C:26]4[C:21](=[N:22][CH:23]=[CH:24][CH:25]=4)[N:20]([CH3:27])[CH:19]=3)[CH2:13][CH2:12]2)=[CH:9][CH:10]=1,"CN(C)C=O, [H-].[Na+], O","Solvent, Reagent, Reagent","CN(C)C=O, [H-].[Na+]","Solvent, Reagent"
87,212674,[CH3:10][O:11][CH2:12]Cl.[Cl:14][C:15]1[CH:20]=[C:19]([CH2:21][C:22]([O:24][CH3:25])=[O:23])[CH:18]=[CH:17][C:16]=1[C:26]1[CH:31]=[CH:30][C:29]([OH:32])=[CH:28][CH:27]=1>>[Cl:14][C:15]1[CH:20]=[C:19]([CH2:21][C:22]([O:24][CH3:25])=[O:23])[CH:18]=[CH:17][C:16]=1[C:26]1[CH:31]=[CH:30][C:29]([O:32][CH2:12][O:11][CH3:10])=[CH:28][CH:27]=1,"ClCCl, CCN(C(C)C)C(C)C, O","Solvent, Reagent, Reagent","ClCCl, CCN(C(C)C)C(C)C","Solvent, Reagent"
88,335366,[Br:1]N1C(=O)CCC1=O.[Br:9][C:10]1[N:11]=[C:12]([Br:19])[C:13]2[N:14]([CH:16]=[CH:17][N:18]=2)[CH:15]=1>>[Br:1][C:16]1[N:14]2[CH:15]=[C:10]([Br:9])[N:11]=[C:12]([Br:19])[C:13]2=[N:18][CH:17]=1,ClCCl,Solvent,ClC(Cl)Cl,Solvent
89,220103,[C:1]([NH:4][CH:5]1[CH2:10][CH2:9][N:8](C(OC)=O)[CH:7]([CH2:15][C:16]2[CH:21]=[CH:20][C:19]([Cl:22])=[CH:18][CH:17]=2)[CH2:6]1)(=[O:3])[CH3:2]>>[Cl:22][C:19]1[CH:18]=[CH:17][C:16]([CH2:15][CH:7]2[CH2:6][CH:5]([NH:4][C:1](=[O:3])[CH3:2])[CH2:10][CH2:9][NH:8]2)=[CH:21][CH:20]=1,"CC(=O)O, Br, O","Solvent, Reagent, Reagent",Br,Reagent
90,153395,C[O:2][C:3](=[O:37])[C:4]1[CH:9]=[CH:8][CH:7]=[C:6]([CH2:10][N:11]([C:17]2[CH:22]=[CH:21][N:20]=[C:19]([C:23]3[CH:28]=[CH:27][C:26]([O:29][CH2:30][CH:31]4[CH2:36][CH2:35][CH2:34][CH2:33][CH2:32]4)=[CH:25][CH:24]=3)[N:18]=2)[CH:12]2[CH2:16][CH2:15][CH2:14][CH2:13]2)[CH:5]=1>>[CH:31]1([CH2:30][O:29][C:26]2[CH:25]=[CH:24][C:23]([C:19]3[N:18]=[C:17]([N:11]([CH2:10][C:6]4[CH:5]=[C:4]([CH:9]=[CH:8][CH:7]=4)[C:3]([OH:37])=[O:2])[CH:12]4[CH2:13][CH2:14][CH2:15][CH2:16]4)[CH:22]=[CH:21][N:20]=3)=[CH:28][CH:27]=2)[CH2:36][CH2:35][CH2:34][CH2:33][CH2:32]1,Cl,Reagent,"CO, [Na+].[OH-]","Solvent, Reagent"
91,110407,[SH:1][C:2]1[CH:7]=[CH:6][C:5]([B:8]([OH:10])[OH:9])=[CH:4][CH:3]=1.Br[CH2:18][CH2:19][O:20][CH3:21]>>[CH3:21][O:20][CH2:19][CH2:18][S:1][C:2]1[CH:7]=[CH:6][C:5]([B:8]([OH:10])[OH:9])=[CH:4][CH:3]=1,O=C([O-])[O-].[K+].[K+],Reagent,"CN(C)C=O, O=C([O-])[O-].[K+].[K+]","Solvent, Reagent"
92,119901,[NH2:9][CH:10]([CH2:14][C:15]([F:18])([F:17])[F:16])[C:11](O)=[O:12]>>[NH2:9][CH:10]([CH2:14][C:15]([F:18])([F:17])[F:16])[CH2:11][OH:12],"C1CCOC1, CO, [BH4-].[Li+], C[Si](C)(C)Cl","Solvent, Reagent, Reagent, Reagent","C1CCOC1, [BH4-].[Li+], C[Si](C)(C)Cl","Solvent, Reagent, Reagent"
93,203862,[Br:1][C:2]1[CH:3]=[C:4]([N:12]2[CH2:16][CH2:15][CH2:14][CH:13]2[CH3:17])[C:5]([CH3:11])=[C:6]([CH:10]=1)[C:7]([OH:9])=O.[NH2:19][CH2:20][C:21]1[C:22](=[O:29])[NH:23][C:24]([CH3:28])=[CH:25][C:26]=1[CH3:27]>>[Br:1][C:2]1[CH:3]=[C:4]([N:12]2[CH2:16][CH2:15][CH2:14][CH:13]2[CH3:17])[C:5]([CH3:11])=[C:6]([CH:10]=1)[C:7]([NH:19][CH2:20][C:21]1[C:22](=[O:29])[NH:23][C:24]([CH3:28])=[CH:25][C:26]=1[CH3:27])=[O:9],"ClCCl, CO, ClCCCl, CN1CCOCC1, On1nnc2cccnc21","Solvent, Solvent, Reagent, Reagent, Reagent","CN(C)C=O, ClCCCl, CN1CCOCC1, On1nnc2cccnc21","Solvent, Reagent, Reagent, Reagent"
94,165883,[OH:1][CH:2]([CH3:21])[CH2:3][CH:4]([CH3:20])[O:5][C:6]1[CH:11]=[CH:10][C:9]([C:12]2[CH:19]=[CH:18][C:15]([C:16]#[N:17])=[CH:14][CH:13]=2)=[CH:8][CH:7]=1.[C:22](OC(=O)C)(=[O:24])[CH3:23]>>[C:22]([O:1][CH:2]([CH3:21])[CH2:3][CH:4]([CH3:20])[O:5][C:6]1[CH:11]=[CH:10][C:9]([C:12]2[CH:19]=[CH:18][C:15]([C:16]#[N:17])=[CH:14][CH:13]=2)=[CH:8][CH:7]=1)(=[O:24])[CH3:23],"c1ccncc1, Cl","Solvent, Reagent",c1ccncc1,Solvent
95,93438,[CH2:1]([O:3][C:4]([C:6]1([CH2:18][CH2:19][CH2:20][N:21]=[N+]=[N-])[CH2:11][CH2:10][CH2:9][CH2:8][CH:7]1[C:12]1[CH:17]=[CH:16][CH:15]=[CH:14][CH:13]=1)=[O:5])[CH3:2]>>[CH2:1]([O:3][C:4]([C:6]1([CH2:18][CH2:19][CH2:20][NH2:21])[CH2:11][CH2:10][CH2:9][CH2:8][CH:7]1[C:12]1[CH:17]=[CH:16][CH:15]=[CH:14][CH:13]=1)=[O:5])[CH3:2],CCO,Solvent,"[Pd], C1CCOC1","Catalyst, Solvent"
96,52909,[Cl:1][CH2:2][C:3](Cl)=[O:4].[NH2:6][CH2:7][C:8]1([OH:25])[CH2:11][N:10]([CH:12]([C:19]2[CH:24]=[CH:23][CH:22]=[CH:21][CH:20]=2)[C:13]2[CH:18]=[CH:17][CH:16]=[CH:15][CH:14]=2)[CH2:9]1>>[CH:12]([N:10]1[CH2:9][C:8]([CH2:7][NH:6][C:3](=[O:4])[CH2:2][Cl:1])([OH:25])[CH2:11]1)([C:19]1[CH:24]=[CH:23][CH:22]=[CH:21][CH:20]=1)[C:13]1[CH:18]=[CH:17][CH:16]=[CH:15][CH:14]=1,"O, CCOC(C)=O, O=C([O-])[O-].[K+].[K+]","Solvent, Solvent, Reagent","ClCCl, O=C([O-])[O-].[K+].[K+]","Solvent, Reagent"
97,23577,[F:1][C:2]1[CH:12]=[C:11]([C:13]2[CH:14]=[N:15][C:16]([O:19][CH2:20][CH:21]3[CH2:26][CH2:25][N:24]([CH2:27][C:28]4([C:32]([F:35])([F:34])[F:33])[CH2:31][CH2:30][CH2:29]4)[CH2:23][CH2:22]3)=[N:17][CH:18]=2)[CH:10]=[CH:9][C:3]=1[C:4]([O:6]CC)=[O:5]>>[F:1][C:2]1[CH:12]=[C:11]([C:13]2[CH:14]=[N:15][C:16]([O:19][CH2:20][CH:21]3[CH2:22][CH2:23][N:24]([CH2:27][C:28]4([C:32]([F:34])([F:35])[F:33])[CH2:31][CH2:30][CH2:29]4)[CH2:25][CH2:26]3)=[N:17][CH:18]=2)[CH:10]=[CH:9][C:3]=1[C:4]([OH:6])=[O:5],C1CCOC1,Solvent,O,Solvent
98,211150,[CH2:1]([O:8][C:9]1[CH:10]=[C:11]([CH:13]=[CH:14][CH:15]=1)[NH2:12])[C:2]1[CH:7]=[CH:6][CH:5]=[CH:4][CH:3]=1.[N:16]#[C:17][NH2:18]>>[CH2:1]([O:8][C:9]1[CH:10]=[C:11]([NH:12][C:17]([NH2:18])=[NH:16])[CH:13]=[CH:14][CH:15]=1)[C:2]1[CH:3]=[CH:4][CH:5]=[CH:6][CH:7]=1,"C1COCCO1, Cl","Solvent, Solvent","CCO, Cl","Solvent, Reagent"
99,322321,[NH2:2][CH:3]([C:9]1[CH:14]=[CH:13][C:12]([O:15][CH3:16])=[C:11]([O:17][CH3:18])[CH:10]=1)[CH2:4][C:5]([O:7][CH3:8])=[O:6].C(N1[C:34](=[O:35])[C:33]2=[CH:36][CH:37]=[CH:38][CH:39]=[C:32]2[C:31]1=[O:40])(OCC)=O>>[C:31]1(=[O:40])[N:2]([CH:3]([C:9]2[CH:14]=[CH:13][C:12]([O:15][CH3:16])=[C:11]([O:17][CH3:18])[CH:10]=2)[CH2:4][C:5]([O:7][CH3:8])=[O:6])[C:34](=[O:35])[C:33]2=[CH:36][CH:37]=[CH:38][CH:39]=[C:32]12,"O=C([O-])[O-].[Na+].[Na+], CCOCC","Reagent, Reagent","O, CC#N, O=C([O-])[O-].[Na+].[Na+]","Solvent, Solvent, Reagent"
